id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1508148528056614915,1508148528056614915,1648405603000.0,2022-03-27 20:26:43,+0200,,"From 24 Feb—26 March, we recorded 2,909 civilian casualties in context of Russia’s armed attack against #Ukraine:  1,119 killed, incl 99 children; 1,790 injured, incl 126 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/LlMm7iUqsr  https://t.co/OcyhxSUrj3",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,7,20,https://twitter.com/UNHumanRightsUA/status/1508148528056614915,['https://ukraine.un.org/en/175923-ukraine-civilian-casualties-26-march-2022'],['https://pbs.twimg.com/media/FO4E6tJXMAQkLGm.png'],1,https://pbs.twimg.com/media/FO4E6tJXMAQkLGm.png,False,64,15,58,,None,,,,,,,[],,,,
1508479227498225678,1508479227498225678,1648484448000.0,2022-03-28 18:20:48,+0200,,"From 24 Feb—27 March, we recorded 2,975 civilian casualties in context of Russia’s armed attack against #Ukraine:  1,151 killed, incl 103 children; 1,824 injured, incl 133 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/vy2AXbIbL5  https://t.co/TGSfcKH70O",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,1,18,https://twitter.com/UNHumanRightsUA/status/1508479227498225678,['https://ukraine.un.org/en/175997-ukraine-civilian-casualties-27-march-2022'],['https://pbs.twimg.com/media/FO8xdsUXEAcpgQR.png'],1,https://pbs.twimg.com/media/FO8xdsUXEAcpgQR.png,False,54,22,55,,None,,,,,,,[],,,,
1508817958684049430,1508817958684049430,1648565208000.0,2022-03-29 16:46:48,+0200,,"From 24 Feb—28 March, we recorded 3,039 civilian casualties in context of Russia’s armed attack against #Ukraine:  1,179 killed, incl 104 children; 1,860 injured, incl 134 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/yQtYq9BhIK  https://t.co/hMgfMGrmjn",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,2,16,https://twitter.com/UNHumanRightsUA/status/1508817958684049430,['https://ukraine.un.org/en/176175-ukraine-civilian-casualties-28-march-2022'],['https://pbs.twimg.com/media/FPBlw4RWQAkovhH.png'],1,https://pbs.twimg.com/media/FPBlw4RWQAkovhH.png,False,53,43,48,,None,,,,,,,[],,,,
1509185310646800387,1509185310646800387,1648652792000.0,2022-03-30 17:06:32,+0200,,"From 24 Feb—29 March, we recorded 3,090 civilian casualties in context of Russia’s armed attack against #Ukraine:  1,189 killed, incl 108 children; 1,901 injured, incl 142 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/v7O6zlBB4g  https://t.co/1HdyiW0kLb",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,3,17,https://twitter.com/UNHumanRightsUA/status/1509185310646800387,['https://ukraine.un.org/en/176282-ukraine-civilian-casualties-29-march-2022'],['https://pbs.twimg.com/media/FPGzIWEXwA86Suc.png'],1,https://pbs.twimg.com/media/FPGzIWEXwA86Suc.png,False,68,18,66,,None,,,,,,,[],,,,
1509610240274472960,1509610240274472960,1648754103000.0,2022-03-31 21:15:03,+0200,,"From 24 Feb—30 March, we recorded 3,167 civilian casualties in context of Russia’s armed attack against #Ukraine:  1,232 killed, incl 112 children; 1,935 injured, incl 149 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/ntiGnznXGg  https://t.co/UQYU6TrSy0",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,4,21,https://twitter.com/UNHumanRightsUA/status/1509610240274472960,['https://ukraine.un.org/en/176432-ukraine-civilian-casualties-30-march-2022'],['https://pbs.twimg.com/media/FPM1p4SXsAU6ErS.png'],1,https://pbs.twimg.com/media/FPM1p4SXsAU6ErS.png,False,15,3,23,,None,,,,,,,[],,,,
1509934390528380935,1509934390528380935,1648831386000.0,2022-04-01 18:43:06,+0200,,"From 24 Feb—31 March, we recorded 3,257 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,276 killed, incl 115 children; 1,981 injured, incl 160 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/oN0OPIqGcK  https://t.co/8AqIx118zr",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,5,18,https://twitter.com/UNHumanRightsUA/status/1509934390528380935,['https://ukraine.un.org/en/176556-ukraine-civilian-casualties-31-march-2022'],['https://pbs.twimg.com/media/FPRdRKyXMAc0wb-.jpg'],1,https://pbs.twimg.com/media/FPRdRKyXMAc0wb-.jpg,False,47,44,42,,None,,,,,,,[],,,,
1510268512836767749,1510268512836767749,1648911047000.0,2022-04-02 16:50:47,+0200,,"From 24 Feb—1 April, we recorded 3,342 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,325 killed, incl 120 children; 2,017 injured, incl 168 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/sNdyEmc0BC  https://t.co/O4CBI3dfZ6",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,6,16,https://twitter.com/UNHumanRightsUA/status/1510268512836767749,['https://ukraine.un.org/en/176598-ukraine-civilian-casualties-1-april-2022'],['https://pbs.twimg.com/media/FPWNI9bXwAUhNNP.jpg'],1,https://pbs.twimg.com/media/FPWNI9bXwAUhNNP.jpg,False,98,85,81,,None,,,,,,,[],,,,
1510701799614910466,1510701799614910466,1649014351000.0,2022-04-03 21:32:31,+0200,,"From 24 Feb—2 April, we recorded 3,455 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,417 killed, incl 121 children; 2,038 injured, incl 171 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/hA17imOEQW  https://t.co/5F56ZGK9Jo",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,7,21,https://twitter.com/UNHumanRightsUA/status/1510701799614910466,['https://ukraine.un.org/en/176643-ukraine-civilian-casualties-2-april-2022'],['https://pbs.twimg.com/media/FPcXGeLXsAkR01n.png'],1,https://pbs.twimg.com/media/FPcXGeLXsAkR01n.png,False,174,60,144,,None,,,,,,,[],,,,
1511067060134158340,1511067060134158340,1649101436000.0,2022-04-04 21:43:56,+0200,,"From 24 Feb—3 April, we recorded 3,527 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,430 killed, incl 121 children; 2,097 injured, incl 178 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/8pdu4jMiz3  https://t.co/Upgrs9FcDL",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,1,21,https://twitter.com/UNHumanRightsUA/status/1511067060134158340,['https://ukraine.un.org/en/176718-ukraine-civilian-casualties-3-april-2022'],['https://pbs.twimg.com/media/FPg3wBCXsAI--ft.jpg'],1,https://pbs.twimg.com/media/FPg3wBCXsAI--ft.jpg,False,81,44,66,,None,,,,,,,[],,,,
1511339895620517906,1511339895620517906,1649166485000.0,2022-04-05 15:48:05,+0200,,"From 24 Feb—4 April, we recorded 3,675 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,480 killed, incl 123 children; 2,195 injured, incl 183 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/ezue4coEeF  https://t.co/7dZvJAsbfY",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,2,15,https://twitter.com/UNHumanRightsUA/status/1511339895620517906,['https://ukraine.un.org/en/176844-ukraine-civilian-casualties-4-april-2022'],['https://pbs.twimg.com/media/FPlbgVMXMAgmGvi.jpg'],1,https://pbs.twimg.com/media/FPlbgVMXMAgmGvi.jpg,False,99,54,91,,None,,,,,,,[],,,,
1511705705551642627,1511705705551642627,1649253700000.0,2022-04-06 16:01:40,+0200,,"From 24 Feb—5 April, we recorded 3,776 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,563 killed, incl 130 children; 2,213 injured, incl 188 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/vwkx5vqofP  https://t.co/OMRgAIM9r1",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,3,16,https://twitter.com/UNHumanRightsUA/status/1511705705551642627,['https://ukraine.un.org/index.php/en/176952-ukraine-civilian-casualties-5-april-2022'],['https://pbs.twimg.com/media/FPqoJ9yXsAAXY5K.jpg'],1,https://pbs.twimg.com/media/FPqoJ9yXsAAXY5K.jpg,False,47,29,46,,None,,,,,,,[],,,,
1512092944299401218,1512092944299401218,1649346025000.0,2022-04-07 17:40:25,+0200,,"From 24 Feb—6 April, we recorded 3,838 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,611 killed, incl 131 children; 2,227 injured, incl 191 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/uC5RRtZGZm  https://t.co/5RtMVniqJ6",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,4,17,https://twitter.com/UNHumanRightsUA/status/1512092944299401218,['https://ukraine.un.org/en/177014-ukraine-civilian-casualties-6-april-2022'],['https://pbs.twimg.com/media/FPwIcaoXIAQr0z1.png'],1,https://pbs.twimg.com/media/FPwIcaoXIAQr0z1.png,False,75,39,52,,None,,,,,,,[],,,,
1512450463735717891,1512450463735717891,1649431265000.0,2022-04-08 17:21:05,+0200,,"From 24 Feb—7 April, we recorded 3,893 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,626 killed, incl 132 children; 2,267 injured, incl 197 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/i81uB19lMg  https://t.co/0KY1vcfzFE",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,5,17,https://twitter.com/UNHumanRightsUA/status/1512450463735717891,['https://ukraine.un.org/en/177142-ukraine-civilian-casualties-7-april-2022'],['https://pbs.twimg.com/media/FP1Nn2SWUAA6SDX.jpg'],1,https://pbs.twimg.com/media/FP1Nn2SWUAA6SDX.jpg,False,52,29,47,,None,,,,,,,[],,,,
1512794672669892612,1512794672669892612,1649513330000.0,2022-04-09 16:08:50,+0200,,"From 24 Feb—8 April, we recorded 4,149 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,766 killed, incl 139 children; 2,383 injured, incl 215 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/UUICVnvMoU  https://t.co/8pbGhDUk4Y",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,6,16,https://twitter.com/UNHumanRightsUA/status/1512794672669892612,['https://ukraine.un.org/en/177251-ukraine-civilian-casualties-8-april-2022'],['https://pbs.twimg.com/media/FP6Gn_qXoAAIsif.jpg'],1,https://pbs.twimg.com/media/FP6Gn_qXoAAIsif.jpg,False,70,36,49,,None,,,,,,,[],,,,
1513189880284815360,1513189880284815360,1649607555000.0,2022-04-10 18:19:15,+0200,,"From 24 Feb—9 April, we recorded 4,232 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,793 killed, incl 142 children; 2,439 injured, incl 229 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/NWq032Vos7  https://t.co/vpqTAZBUi7",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,7,18,https://twitter.com/UNHumanRightsUA/status/1513189880284815360,['https://ukraine.un.org/en/177284-ukraine-civilian-casualties-9-april-2022'],['https://pbs.twimg.com/media/FP_uGp5XEAcYWpU.jpg'],1,https://pbs.twimg.com/media/FP_uGp5XEAcYWpU.jpg,False,68,31,54,,None,,,,,,,[],,,,
1513538354247352330,1513538354247352330,1649690638000.0,2022-04-11 17:23:58,+0200,,"From 24 Feb—10 April, we recorded 4,335 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,842 killed, incl 148 children; 2,493 injured, incl 233 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/NcKv2n9EWe  https://t.co/tz6rwofY8B",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,1,17,https://twitter.com/UNHumanRightsUA/status/1513538354247352330,['https://ukraine.un.org/en/177320-ukraine-civilian-casualties-10-april-2022'],['https://pbs.twimg.com/media/FQErCBNXEA4PaE6.jpg'],1,https://pbs.twimg.com/media/FQErCBNXEA4PaE6.jpg,False,53,35,58,,None,,,,,,,[],,,,
1513896030890299402,1513896030890299402,1649775915000.0,2022-04-12 17:05:15,+0200,,"From 24 Feb—11 April, we recorded 4,450 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,892 killed, incl 153 children; 2,558 injured, incl 246 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/Dqfj4uw790  https://t.co/SGPBsSlYVt",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,2,17,https://twitter.com/UNHumanRightsUA/status/1513896030890299402,['https://ukraine.un.org/en/177432-ukraine-civilian-casualties-11-april-2022'],['https://pbs.twimg.com/media/FQJwWaTX0AsIrug.jpg'],1,https://pbs.twimg.com/media/FQJwWaTX0AsIrug.jpg,False,62,53,59,,None,,,,,,,[],,,,
1514262305491623937,1514262305491623937,1649863241000.0,2022-04-13 17:20:41,+0200,,"From 24 Feb—12 April, we recorded 4,521 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,932 killed, incl 157 children; 2,589 injured, incl 250 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/wfZlrt6gac  https://t.co/yprQ00IkGD",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,3,17,https://twitter.com/UNHumanRightsUA/status/1514262305491623937,['https://ukraine.un.org/en/177572-ukraine-civilian-casualties-12-april-2022'],['https://pbs.twimg.com/media/FQO9d2nWQAAFyKC.jpg'],1,https://pbs.twimg.com/media/FQO9d2nWQAAFyKC.jpg,False,51,21,41,,None,,,,,,,[],,,,
1514633231689293829,1514633231689293829,1649951677000.0,2022-04-14 17:54:37,+0200,,"From 24 Feb—13 April, we recorded 4,577 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,964 killed, incl 161 children; 2,613 injured, incl 252 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/LKxKXh5B7M  https://t.co/Pv9RjamfsY",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,4,17,https://twitter.com/UNHumanRightsUA/status/1514633231689293829,['https://ukraine.un.org/en/177731-ukraine-civilian-casualties-13-april-2022'],['https://pbs.twimg.com/media/FQUO1I0XsAgMEV7.jpg'],1,https://pbs.twimg.com/media/FQUO1I0XsAgMEV7.jpg,False,49,36,40,,None,,,,,,,[],,,,
1514986935319728133,1514986935319728133,1650036007000.0,2022-04-15 17:20:07,+0200,,"From 24 Feb—14 April, we recorded 4,633 civilian casualties in context of Russia’s armed attack against #Ukraine: 1,982 killed, incl 162 children; 2,651 injured, incl 256 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/n7A2wjzagu  https://t.co/r8lRN77gQb",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,5,17,https://twitter.com/UNHumanRightsUA/status/1514986935319728133,['https://ukraine.un.org/en/177820-ukraine-civilian-casualties-14-april-2022'],['https://pbs.twimg.com/media/FQY_57BXsAA80Be.jpg'],1,https://pbs.twimg.com/media/FQY_57BXsAA80Be.jpg,False,90,38,59,,None,,,,,,,[],,,,
1516066124743458820,1516066124743458820,1650293305000.0,2022-04-18 16:48:25,+0200,,"From 24 Feb—17 April, we recorded 4,890 civilian casualties in context of Russia’s armed attack against #Ukraine: 2,072 killed, incl 169 children; 2,818 injured, incl 272 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/3oZzo610zT  https://t.co/dAH9CnxN2c",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,1,16,https://twitter.com/UNHumanRightsUA/status/1516066124743458820,['https://ukraine.un.org/en/177876-ukraine-civilian-casualties-17-april-2022'],['https://pbs.twimg.com/media/FQomCyxXEA8EK4H.jpg'],1,https://pbs.twimg.com/media/FQomCyxXEA8EK4H.jpg,False,55,27,44,,None,,,,,,,[],,,,
1516434171740233734,1516434171740233734,1650381055000.0,2022-04-19 17:10:55,+0200,,"From 24 Feb—18 April, we recorded 4,966 civilian casualties in context of Russia’s armed attack against #Ukraine: 2,104 killed, incl 170 children; 2,862 injured, incl 277 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/tbe96KsZ0i  https://t.co/b6VQ7JH7zq",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,2,17,https://twitter.com/UNHumanRightsUA/status/1516434171740233734,['https://ukraine.un.org/en/177961-ukraine-civilian-casualties-18-april-2022'],['https://pbs.twimg.com/media/FQt0xkWXIAM-OUE.jpg'],1,https://pbs.twimg.com/media/FQt0xkWXIAM-OUE.jpg,False,47,24,44,,None,,,,,,,[],,,,
1516785545254518790,1516785545254518790,1650464829000.0,2022-04-20 16:27:09,+0200,,"As #Russia attacked #Ukraine, reports of enforced disappearances became widespread. #UN @WGEID assists families in determining fate &amp;whereabouts of their family members. Information can be submitted  as individual cases or as general allegations. More here  https://t.co/YOI5vWY0eJ  https://t.co/1wFPw0EELJ",en,"['russia', 'ukraine', 'un']",[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,3,16,https://twitter.com/UNHumanRightsUA/status/1516785545254518790,['https://www.facebook.com/UNHumanRightsUkraine/posts/2151630991669599'],['https://pbs.twimg.com/media/FQyyc73XMAEpYLZ.png'],1,https://pbs.twimg.com/media/FQyyc73XMAEpYLZ.png,False,16,1,13,,None,,,,,,,[],,,,
1516821382130196495,1516821382130196495,1650473373000.0,2022-04-20 18:49:33,+0200,,"From 24 Feb—19 April, we recorded 5,121 civilian casualties in context of Russia’s armed attack against #Ukraine: 2,224 killed, incl 173 children; 2,897 injured, incl 280 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/YeYLpe9YDE  https://t.co/MXU8c8Aqp8",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,3,18,https://twitter.com/UNHumanRightsUA/status/1516821382130196495,['https://ukraine.un.org/en/178351-ukraine-civilian-casualties-19-april-2022'],['https://pbs.twimg.com/media/FQzU8IbXMAMLbHN.jpg'],1,https://pbs.twimg.com/media/FQzU8IbXMAMLbHN.jpg,False,45,21,36,,None,,,,,,,[],,,,
1517168170574000135,1517168170574000135,1650556054000.0,2022-04-21 17:47:34,+0200,,"From 24 Feb—20 April, we recorded 5,264 civilian casualties in context of Russia’s armed attack against #Ukraine: 2,345 killed, incl 177 children; 2,919 injured, incl 285 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/1NdZkmO981  https://t.co/inFFtZhZ6l",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,4,17,https://twitter.com/UNHumanRightsUA/status/1517168170574000135,['https://ukraine.un.org/en/178849-ukraine-civilian-casualties-20-april-2022'],['https://pbs.twimg.com/media/FQ4QHfXXIAcKDQq.jpg'],1,https://pbs.twimg.com/media/FQ4QHfXXIAcKDQq.jpg,False,42,45,29,,None,,,,,,,[],,,,
1517522721642790912,1517522721642790912,1650640585000.0,2022-04-22 17:16:25,+0200,,"From 24 Feb—21 April, we recorded 5,381 civilian casualties in context of Russia’s armed attack against #Ukraine: 2,435 killed, incl 184 children; 2,946 injured, incl 286 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. Update  https://t.co/sByIM7Jall  https://t.co/4wXEHEt8XH",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,5,17,https://twitter.com/UNHumanRightsUA/status/1517522721642790912,['https://ukraine.un.org/en/178932-ukraine-civilian-casualties-21-april-2022'],['https://pbs.twimg.com/media/FQ9Sy1BXsAMK-eZ.jpg'],1,https://pbs.twimg.com/media/FQ9Sy1BXsAMK-eZ.jpg,False,70,29,60,,None,,,,,,,[],,,,
1518613623677112321,1518613623677112321,1650900677000.0,2022-04-25 17:31:17,+0200,,"From 24 Feb—24 April, we recorded 5,718 civilian casualties in context of Russia’s armed attack against #Ukraine: 2,665 killed, incl 195 children; 3,050 injured, incl 296 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. More -&gt;  https://t.co/wHNbXdfvY7  https://t.co/fFQM8Aoj56",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,1,17,https://twitter.com/UNHumanRightsUA/status/1518613623677112321,['https://ukraine.un.org/en/179083-ukraine-civilian-casualties-24-april-2022'],['https://pbs.twimg.com/media/FRMy6tzXoAIzWgr.png'],1,https://pbs.twimg.com/media/FRMy6tzXoAIzWgr.png,False,49,51,37,,None,,,,,,,[],,,,
1518966896363806720,1518966896363806720,1650984903000.0,2022-04-26 16:55:03,+0200,,"Latest update on civilian casualties in context of Russia’s armed attack against #Ukraine: 2,729 killed, incl 201 children; 3,111 injured, incl 299 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. More -&gt;  https://t.co/i3ezJFU0wZ  https://t.co/PexCBuut3x",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,2,16,https://twitter.com/UNHumanRightsUA/status/1518966896363806720,['https://ukraine.un.org/en/179215-ukraine-civilian-casualties-25-april-2022'],['https://pbs.twimg.com/media/FRRzzFyX0AAUbJN.jpg'],1,https://pbs.twimg.com/media/FRRzzFyX0AAUbJN.jpg,False,42,20,40,,None,,,,,,,[],,,,
1519233436443152385,1519233436443152385,1651048451000.0,2022-04-27 10:34:11,+0200,,What is behind the Mission’s monitoring work? Learn how our human rights officers verify information on civilian casualties resulting from the armed attack of the #RussianFederation on #Ukraine and other #HumanRights issues across the country -&gt;  https://t.co/JYLnEvkMkG,en,"['russianfederation', 'ukraine', 'humanrights']",[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,3,10,https://twitter.com/UNHumanRightsUA/status/1519233436443152385,['https://www.ohchr.org/en/stories/2022/04/ukraine-behind-numbers'],[],0,,False,3,1,2,,None,,,,,,,[],,,,
1519562305159278592,1519562305159278592,1651126860000.0,2022-04-28 08:21:00,+0200,,"From 24 Feb—26 April, we recorded 5,939 civilian casualties in context of Russia’s armed attack against #Ukraine: 2,787 killed, incl 202 children; 3,152 injured, incl 302 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. More -&gt;  https://t.co/rvcoq7ocNS  https://t.co/txupuiWSFV",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,4,08,https://twitter.com/UNHumanRightsUA/status/1519562305159278592,['https://ukraine.un.org/en/179284-ukraine-civilian-casualties-26-april-2022'],['https://pbs.twimg.com/media/FRaRlOVWUAIwwI8.jpg'],1,https://pbs.twimg.com/media/FRaRlOVWUAIwwI8.jpg,False,35,12,31,,None,,,,,,,[],,,,
1519687054946451456,1519687054946451456,1651156602000.0,2022-04-28 16:36:42,+0200,,"Latest update on civilian casualties in context of Russia’s armed attack against #Ukraine: 2,829 killed, incl 205 children; 3,180 injured, incl 303 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. More -&gt;  https://t.co/HZigDnpUAE  https://t.co/gDJj7X6zBU",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,4,16,https://twitter.com/UNHumanRightsUA/status/1519687054946451456,['https://ukraine.un.org/index.php/en/179405-ukraine-civilian-casualties-27-april-2022'],['https://pbs.twimg.com/media/FRcDTxVXIAEP0uk.jpg'],1,https://pbs.twimg.com/media/FRcDTxVXIAEP0uk.jpg,False,56,37,49,,None,,,,,,,[],,,,
1520074946969489408,1520074946969489408,1651249083000.0,2022-04-29 18:18:03,+0200,,"Latest update on civilian casualties in context of Russia’s armed attack against #Ukraine: 2,899 killed, incl 210 children; 3,235 injured, incl 309 children, mostly caused by shelling &amp; airstrikes. Actual toll is much higher. More -&gt;  https://t.co/op4nIMXhLR  https://t.co/L50fiuKMNH",en,['ukraine'],[],1112803927265853441,1112803927265853441,UNHumanRightsUA,UNHumanRightsUkraine,5,18,https://twitter.com/UNHumanRightsUA/status/1520074946969489408,['https://ukraine.un.org/en/180011-ukraine-civilian-casualties-28-april-2022'],['https://pbs.twimg.com/media/FRhj4ZqXEAEvRD1.jpg'],1,https://pbs.twimg.com/media/FRhj4ZqXEAEvRD1.jpg,False,39,20,27,,None,,,,,,,[],,,,
